state_territory,week_end,admits_next_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end
nj,2024-04-06,169.0,169.0,-0.252212389380531,0,2024-04-13
nj,2024-04-13,149.0,149.0,-0.1183431952662721,0,2024-04-20
nj,2024-04-20,290.0,290.0,0.9463087248322148,0,2024-04-27
nj,2024-11-02,186.0,186.0,-0.0362694300518134,0,2024-11-09
nj,2024-11-09,193.0,193.0,0.0376344086021505,0,2024-11-16
nj,2024-11-23,187.0,187.0,-0.1095238095238095,0,2024-11-30
nj,2024-11-30,188.0,188.0,0.0053475935828877,0,2024-12-07
nj,2024-12-14,300.0,300.0,0.2448132780082987,1,2024-12-21
nj,2024-12-28,647.0,647.0,0.5223529411764706,1,2025-01-04
nj,2025-01-18,459.0,459.0,-0.0982318271119842,0,2025-01-25
nj,2025-03-01,324.0,324.0,-0.0442477876106194,0,2025-03-08
nj,2025-04-19,220.0,220.0,-0.1851851851851851,0,2025-04-26
nj,2025-05-24,133.0,133.0,0.023076923076923,0,2025-05-31
nj,2025-05-31,127.0,127.0,-0.0451127819548872,0,2025-06-07
nj,2025-06-07,114.0,114.0,-0.1023622047244094,0,2025-06-14
nj,2025-06-14,122.0,122.0,0.0701754385964912,0,2025-06-21
nj,2025-06-28,119.0,119.0,0.2795698924731182,0,2025-07-05
nj,2025-07-05,90.0,90.0,-0.2436974789915966,0,2025-07-12
nj,2025-07-12,106.0,106.0,0.1777777777777777,0,2025-07-19
nj,2025-08-02,162.0,162.0,0.0945945945945946,0,2025-08-09
nj,2025-08-09,188.0,188.0,0.1604938271604938,0,2025-08-16
nj,2025-08-16,216.0,216.0,0.1489361702127659,0,2025-08-23
nj,2025-08-30,236.0,236.0,-0.099236641221374,0,2025-09-06
nj,2025-09-06,269.0,269.0,0.1398305084745762,0,2025-09-13
nj,2025-09-13,291.0,291.0,0.0817843866171003,0,2025-09-20
nj,2025-09-27,226.0,226.0,-0.1240310077519379,0,2025-10-04
nj,2025-10-11,166.0,166.0,-0.1782178217821782,0,2025-10-18
nj,2025-10-18,120.0,120.0,-0.2771084337349397,0,2025-10-25
nj,2025-10-25,119.0,119.0,-0.0083333333333333,0,2025-11-01
nj,2025-11-01,116.0,116.0,-0.0252100840336134,0,2025-11-08
nj,2025-11-08,105.0,105.0,-0.0948275862068965,0,2025-11-15
nj,2025-11-15,106.0,106.0,0.0095238095238095,0,2025-11-22
nj,2025-11-22,114.0,114.0,0.0754716981132075,0,2025-11-29
nj,2025-11-29,146.0,146.0,0.2807017543859649,0,2025-12-06
nj,2025-12-06,166.0,166.0,0.136986301369863,0,2025-12-13
nj,2025-12-13,220.0,220.0,0.3253012048192771,0,2025-12-20
nj,2025-12-20,254.0,254.0,0.1545454545454545,0,2025-12-27
nj,2025-12-27,325.0,325.0,0.2795275590551181,1,2026-01-03
nj,2026-01-03,276.0,276.0,-0.1507692307692307,0,2026-01-10
nj,2026-01-10,211.0,211.0,-0.2355072463768115,0,2026-01-17
nj,2026-01-24,192.0,192.0,0.0212765957446808,0,2026-01-31
nj,2026-01-31,189.0,189.0,-0.015625,0,2026-02-07
nj,2026-02-14,244.0,244.0,0.291005291005291,0,2026-02-21
nj,2026-02-21,209.0,209.0,-0.1434426229508196,0,2026-02-28
nj,2026-02-28,180.0,180.0,-0.138755980861244,0,2026-03-07
nj,2026-03-07,178.0,178.0,-0.0111111111111111,0,2026-03-14
nj,2026-03-14,161.0,161.0,-0.095505617977528,0,2026-03-21
nj,2026-03-21,83.0,83.0,-0.484472049689441,0,2026-03-28
nj,2026-04-04,64.0,64.0,-0.1578947368421052,0,2026-04-11
nj,2026-04-11,49.0,49.0,-0.234375,0,2026-04-18
nj,2026-04-18,69.0,69.0,0.4081632653061224,0,2026-04-25
nj,2026-04-25,67.0,67.0,-0.0289855072463768,0,2026-05-02
nj,2026-05-02,71.0,71.0,0.0597014925373134,0,2026-05-09
nj,2026-05-09,51.0,51.0,-0.2816901408450704,0,2026-05-16
nj,2026-05-16,51.0,51.0,0.0,0,2026-05-23
nj,2026-05-23,47.0,47.0,-0.0784313725490196,0,2026-05-30
nj,2026-05-30,45.0,45.0,-0.0425531914893617,0,2026-06-06
nj,2026-06-06,40.0,40.0,-0.1111111111111111,0,2026-06-13
nj,2026-06-13,18.0,18.0,-0.55,0,2026-06-20
nj,2026-06-20,28.0,28.0,0.5555555555555556,0,2026-06-27
nj,2026-06-27,39.0,39.0,0.3928571428571428,0,2026-07-04
nm,2022-05-28,138.0,138.0,0.1129032258064516,1,2022-06-04
nm,2022-09-03,148.0,148.0,-0.0632911392405063,0,2022-09-10
nm,2022-09-24,104.0,104.0,-0.168,0,2022-10-01
nm,2022-10-01,87.0,87.0,-0.1634615384615384,0,2022-10-08
nm,2022-10-08,99.0,99.0,0.1379310344827586,1,2022-10-15
nm,2023-03-11,95.0,95.0,-0.0865384615384615,0,2023-03-18
nm,2023-06-03,23.0,23.0,-0.3947368421052631,0,2023-06-10
nm,2023-06-10,33.0,33.0,0.4347826086956521,0,2023-06-17
nm,2023-06-24,28.0,28.0,-0.2432432432432432,0,2023-07-01
nm,2023-07-01,30.0,30.0,0.0714285714285714,0,2023-07-08
nm,2023-07-08,30.0,30.0,0.0,0,2023-07-15
nm,2023-07-22,27.0,27.0,0.08,0,2023-07-29
nm,2023-08-05,41.0,41.0,0.64,0,2023-08-12
nm,2023-09-23,88.0,88.0,0.6296296296296297,1,2023-09-30
nm,2023-10-21,147.0,147.0,0.2457627118644068,1,2023-10-28
nm,2024-03-16,57.0,57.0,0.2391304347826087,0,2024-03-23
nm,2024-03-23,52.0,52.0,-0.087719298245614,0,2024-03-30
nm,2024-03-30,30.0,30.0,-0.4230769230769231,0,2024-04-06
nm,2024-04-06,31.0,31.0,0.0333333333333333,0,2024-04-13
nm,2024-04-13,24.0,24.0,-0.2258064516129032,0,2024-04-20
nm,2024-04-20,34.0,34.0,0.4166666666666667,0,2024-04-27
nm,2024-10-26,18.0,18.0,,0,2024-11-02
nm,2024-11-02,91.0,91.0,4.055555555555555,1,2024-11-09
nm,2024-11-16,121.0,121.0,0.4756097560975609,1,2024-11-23
nm,2024-12-21,147.0,147.0,0.0970149253731343,0,2024-12-28
nm,2025-01-18,75.0,75.0,-0.2924528301886792,0,2025-01-25
nm,2025-01-25,57.0,57.0,-0.24,0,2025-02-01
nm,2025-02-01,64.0,64.0,0.1228070175438596,1,2025-02-08
nm,2025-02-08,38.0,38.0,-0.40625,0,2025-02-15
nm,2025-02-15,58.0,58.0,0.5263157894736842,0,2025-02-22
nm,2025-03-08,22.0,22.0,-0.45,0,2025-03-15
nm,2025-03-15,25.0,25.0,0.1363636363636363,0,2025-03-22
nm,2025-03-22,39.0,39.0,0.56,0,2025-03-29
nm,2025-03-29,33.0,33.0,-0.1538461538461538,0,2025-04-05
nm,2025-04-05,29.0,29.0,-0.1212121212121212,0,2025-04-12
nm,2025-04-12,22.0,22.0,-0.2413793103448276,0,2025-04-19
nm,2025-04-19,27.0,27.0,0.2272727272727272,0,2025-04-26
nm,2025-04-26,26.0,26.0,-0.037037037037037,0,2025-05-03
nm,2025-05-03,13.0,13.0,-0.5,0,2025-05-10
nm,2025-05-10,17.0,17.0,0.3076923076923077,0,2025-05-17
nm,2025-05-17,17.0,17.0,0.0,0,2025-05-24
nm,2025-05-24,23.0,23.0,0.3529411764705882,0,2025-05-31
nm,2025-06-07,17.0,17.0,-0.4516129032258064,0,2025-06-14
nm,2025-06-14,22.0,22.0,0.2941176470588235,0,2025-06-21
nm,2025-06-21,21.0,21.0,-0.0454545454545454,0,2025-06-28
nm,2025-06-28,18.0,18.0,-0.1428571428571428,0,2025-07-05
nm,2025-07-05,22.0,22.0,0.2222222222222222,0,2025-07-12
nm,2025-07-12,22.0,22.0,0.0,0,2025-07-19
nm,2025-07-19,25.0,25.0,0.1363636363636363,0,2025-07-26
nm,2025-07-26,28.0,28.0,0.12,0,2025-08-02
nm,2025-08-02,51.0,51.0,0.8214285714285714,0,2025-08-09
nm,2025-08-09,63.0,63.0,0.2352941176470588,0,2025-08-16
nm,2025-08-16,83.0,83.0,0.3174603174603174,1,2025-08-23
nm,2025-08-23,64.0,64.0,-0.2289156626506024,0,2025-08-30
nm,2025-08-30,63.0,63.0,-0.015625,0,2025-09-06
nm,2025-09-06,38.0,38.0,-0.3968253968253968,0,2025-09-13
nm,2025-09-13,46.0,46.0,0.2105263157894736,0,2025-09-20
nm,2025-09-20,36.0,36.0,-0.217391304347826,0,2025-09-27
nm,2025-09-27,32.0,32.0,-0.1111111111111111,0,2025-10-04
nm,2025-10-04,31.0,31.0,-0.03125,0,2025-10-11
nm,2025-10-11,29.0,29.0,-0.064516129032258,0,2025-10-18
nm,2025-10-18,23.0,23.0,-0.2068965517241379,0,2025-10-25
nm,2025-10-25,29.0,29.0,0.2608695652173913,0,2025-11-01
nm,2025-11-01,36.0,36.0,0.2413793103448276,0,2025-11-08
nm,2025-11-08,49.0,49.0,0.3611111111111111,0,2025-11-15
nm,2025-11-15,49.0,49.0,0.0,0,2025-11-22
nm,2026-02-07,36.0,36.0,-0.0769230769230769,0,2026-02-14
nm,2026-02-21,38.0,38.0,0.1875,0,2026-02-28
nm,2026-02-28,23.0,23.0,-0.3947368421052631,0,2026-03-07
nm,2026-03-07,21.0,21.0,-0.0869565217391304,0,2026-03-14
nm,2026-03-14,15.0,15.0,-0.2857142857142857,0,2026-03-21
nm,2026-03-21,12.0,12.0,-0.2,0,2026-03-28
nm,2026-03-28,1.0,1.0,-0.9166666666666666,0,2026-04-04
nm,2026-04-04,5.0,5.0,4.0,0,2026-04-11
nm,2026-04-11,3.0,3.0,-0.4,0,2026-04-18
nm,2026-04-18,6.0,6.0,1.0,0,2026-04-25
nm,2026-04-25,3.0,3.0,-0.5,0,2026-05-02
nm,2026-05-02,6.0,6.0,1.0,0,2026-05-09
nm,2026-05-09,4.0,4.0,-0.3333333333333333,0,2026-05-16
nm,2026-05-16,2.0,2.0,-0.5,0,2026-05-23
nm,2026-05-23,4.0,4.0,1.0,0,2026-05-30
nm,2026-05-30,6.0,6.0,0.5,0,2026-06-06
nm,2026-06-06,7.0,7.0,0.1666666666666666,0,2026-06-13
nm,2026-06-13,5.0,5.0,-0.2857142857142857,0,2026-06-20
nm,2026-06-20,1.0,1.0,-0.8,0,2026-06-27
nm,2026-06-27,4.0,4.0,3.0,0,2026-07-04
nv,2025-04-26,25.0,25.0,-0.358974358974359,0,2025-05-03
nv,2025-05-17,28.0,28.0,-0.1764705882352941,0,2025-05-24
nv,2025-05-24,25.0,25.0,-0.1071428571428571,0,2025-05-31
nv,2025-08-09,54.0,54.0,0.2,0,2025-08-16
nv,2025-10-18,24.0,24.0,-0.4,0,2025-10-25
nv,2025-11-15,24.0,24.0,-0.2258064516129032,0,2025-11-22
nv,2025-11-22,10.0,10.0,-0.5833333333333334,0,2025-11-29
nv,2026-01-03,18.0,18.0,-0.3571428571428571,0,2026-01-10
nv,2026-02-07,23.0,23.0,0.0952380952380952,0,2026-02-14
nv,2026-02-28,18.0,18.0,-0.1,0,2026-03-07
nv,2026-03-07,17.0,17.0,-0.0555555555555555,0,2026-03-14
nv,2026-03-14,10.0,10.0,-0.4117647058823529,0,2026-03-21
nv,2026-03-21,12.0,12.0,0.2,0,2026-03-28
nv,2026-03-28,4.0,4.0,-0.6666666666666666,0,2026-04-04
nv,2026-04-04,8.0,8.0,1.0,0,2026-04-11
nv,2026-04-11,6.0,6.0,-0.25,0,2026-04-18
nv,2026-04-18,3.0,3.0,-0.5,0,2026-04-25
nv,2026-04-25,8.0,8.0,1.6666666666666667,0,2026-05-02
nv,2026-05-02,10.0,10.0,0.25,0,2026-05-09
nv,2026-05-09,5.0,5.0,-0.5,0,2026-05-16
nv,2026-05-16,2.0,2.0,-0.6,0,2026-05-23
nv,2026-05-23,13.0,13.0,5.5,0,2026-05-30
nv,2026-05-30,13.0,13.0,0.0,0,2026-06-06
nv,2026-06-06,16.0,16.0,0.2307692307692307,0,2026-06-13
nv,2026-06-13,10.0,10.0,-0.375,0,2026-06-20
nv,2026-06-20,7.0,7.0,-0.3,0,2026-06-27
nv,2026-06-27,10.0,10.0,0.4285714285714285,0,2026-07-04
ny,2022-01-01,11833.0,11833.0,0.3133185349611542,1,2022-01-08
ny,2022-01-15,8357.0,8357.0,-0.2527718168812589,0,2022-01-22
ny,2022-01-22,6412.0,6412.0,-0.2327390211798492,0,2022-01-29
ny,2022-01-29,4486.0,4486.0,-0.300374298190892,0,2022-02-05
ny,2022-02-05,2959.0,2959.0,-0.3403923316986179,0,2022-02-12
ny,2022-02-12,2339.0,2339.0,-0.2095302467049679,0,2022-02-19
ny,2022-02-19,1493.0,1493.0,-0.3616930312099187,0,2022-02-26
ny,2022-02-26,1256.0,1256.0,-0.1587407903549899,0,2022-03-05
ny,2022-03-05,1506.0,1506.0,0.1990445859872611,1,2022-03-12
ny,2022-03-12,825.0,825.0,-0.4521912350597609,0,2022-03-19
ny,2022-03-19,772.0,772.0,-0.0642424242424242,0,2022-03-26
ny,2022-03-26,876.0,876.0,0.1347150259067357,0,2022-04-02
ny,2022-04-02,1089.0,1089.0,0.2431506849315068,0,2022-04-09
ny,2022-04-09,1371.0,1371.0,0.2589531680440771,1,2022-04-16
ny,2022-04-16,1709.0,1709.0,0.2465353756382202,1,2022-04-23
ny,2022-04-23,2053.0,2053.0,0.2012873025160912,1,2022-04-30
ny,2022-04-30,2526.0,2526.0,0.2303945445689235,1,2022-05-07
ny,2022-05-07,2761.0,2761.0,0.0930324623911322,0,2022-05-14
ny,2022-05-14,2836.0,2836.0,0.0271640709887721,0,2022-05-21
ny,2022-05-21,2600.0,2600.0,-0.083215796897038,0,2022-05-28
ny,2022-05-28,2200.0,2200.0,-0.1538461538461538,0,2022-06-04
ny,2022-06-04,1888.0,1888.0,-0.1418181818181818,0,2022-06-11
ny,2022-06-11,1840.0,1840.0,-0.0254237288135593,0,2022-06-18
ny,2022-06-18,1871.0,1871.0,0.0168478260869565,0,2022-06-25
ny,2022-06-25,2050.0,2050.0,0.0956707642971673,0,2022-07-02
ny,2022-07-02,2289.0,2289.0,0.1165853658536585,1,2022-07-09
ny,2022-07-09,2559.0,2559.0,0.1179554390563564,1,2022-07-16
ny,2022-07-16,2657.0,2657.0,0.038296209456819,0,2022-07-23
ny,2022-07-23,2631.0,2631.0,-0.0097854723372224,0,2022-07-30
ny,2022-07-30,2514.0,2514.0,-0.0444697833523375,0,2022-08-06
ny,2022-08-06,2309.0,2309.0,-0.0815433571996817,0,2022-08-13
ny,2022-08-13,2303.0,2303.0,-0.0025985275010827,0,2022-08-20
ny,2022-08-20,2180.0,2180.0,-0.0534085974815458,0,2022-08-27
ny,2022-08-27,2047.0,2047.0,-0.0610091743119266,0,2022-09-03
ny,2022-09-03,1910.0,1910.0,-0.0669272105520273,0,2022-09-10
ny,2022-09-10,1940.0,1940.0,0.0157068062827225,0,2022-09-17
ny,2022-09-17,2157.0,2157.0,0.1118556701030927,1,2022-09-24
ny,2022-09-24,2313.0,2313.0,0.0723226703755215,0,2022-10-01
ny,2022-10-01,2453.0,2453.0,0.0605274535235624,0,2022-10-08
ny,2022-10-08,2586.0,2586.0,0.0542193232776192,0,2022-10-15
ny,2022-10-15,2593.0,2593.0,0.002706883217324,0,2022-10-22
ny,2022-10-22,2618.0,2618.0,0.0096413420748168,0,2022-10-29
ny,2022-10-29,2538.0,2538.0,-0.0305576776165011,0,2022-11-05
ny,2022-11-05,2439.0,2439.0,-0.0390070921985815,0,2022-11-12
ny,2022-11-12,2392.0,2392.0,-0.019270192701927,0,2022-11-19
ny,2022-11-19,2463.0,2463.0,0.0296822742474916,0,2022-11-26
ny,2022-11-26,2989.0,2989.0,0.2135606983353633,1,2022-12-03
ny,2022-12-03,3189.0,3189.0,0.0669120107059217,0,2022-12-10
ny,2022-12-10,3438.0,3438.0,0.0780809031044214,0,2022-12-17
ny,2022-12-17,3604.0,3604.0,0.048283885980221,0,2022-12-24
ny,2022-12-24,3495.0,3495.0,-0.0302441731409544,0,2022-12-31
ny,2022-12-31,3763.0,3763.0,0.0766809728183118,0,2023-01-07
ny,2023-01-07,3270.0,3270.0,-0.1310124900345469,0,2023-01-14
ny,2023-01-14,2654.0,2654.0,-0.1883792048929663,0,2023-01-21
ny,2023-01-21,2504.0,2504.0,-0.0565184626978146,0,2023-01-28
ny,2023-01-28,2247.0,2247.0,-0.1026357827476038,0,2023-02-04
ny,2023-02-04,1951.0,1951.0,-0.1317311971517579,0,2023-02-11
ny,2023-02-11,1934.0,1934.0,-0.0087134802665299,0,2023-02-18
ny,2023-02-18,1732.0,1732.0,-0.1044467425025853,0,2023-02-25
ny,2023-02-25,1549.0,1549.0,-0.1056581986143187,0,2023-03-04
ny,2023-03-04,1311.0,1311.0,-0.1536475145255003,0,2023-03-11
ny,2023-03-11,1146.0,1146.0,-0.125858123569794,0,2023-03-18
ny,2023-03-18,1012.0,1012.0,-0.1169284467713787,0,2023-03-25
ny,2023-03-25,935.0,935.0,-0.0760869565217391,0,2023-04-01
ny,2023-04-01,854.0,854.0,-0.0866310160427807,0,2023-04-08
ny,2023-04-08,775.0,775.0,-0.0925058548009367,0,2023-04-15
ny,2023-04-15,682.0,682.0,-0.12,0,2023-04-22
ny,2023-04-22,604.0,604.0,-0.1143695014662756,0,2023-04-29
ny,2023-04-29,632.0,632.0,0.0463576158940397,0,2023-05-06
ny,2023-05-06,587.0,587.0,-0.0712025316455696,0,2023-05-13
ny,2023-05-13,591.0,591.0,0.0068143100511073,0,2023-05-20
ny,2023-05-20,547.0,547.0,-0.0744500846023688,0,2023-05-27
ny,2023-05-27,532.0,532.0,-0.0274223034734917,0,2023-06-03
ny,2023-06-03,512.0,512.0,-0.037593984962406,0,2023-06-10
ny,2023-06-10,492.0,492.0,-0.0390625,0,2023-06-17
ny,2023-06-17,381.0,381.0,-0.2256097560975609,0,2023-06-24
ny,2023-06-24,479.0,479.0,0.2572178477690289,0,2023-07-01
ny,2023-07-01,545.0,545.0,0.1377870563674321,0,2023-07-08
ny,2023-07-08,447.0,447.0,-0.1798165137614679,0,2023-07-15
ny,2023-07-15,558.0,558.0,0.2483221476510067,0,2023-07-22
ny,2023-07-22,662.0,662.0,0.1863799283154122,0,2023-07-29
ny,2023-07-29,704.0,704.0,0.0634441087613293,0,2023-08-05
ny,2023-08-05,991.0,991.0,0.4076704545454545,0,2023-08-12
ny,2023-08-12,1124.0,1124.0,0.1342078708375378,1,2023-08-19
ny,2023-08-19,1190.0,1190.0,0.0587188612099644,0,2023-08-26
ny,2023-08-26,1377.0,1377.0,0.1571428571428571,1,2023-09-02
ny,2023-09-02,1674.0,1674.0,0.2156862745098039,1,2023-09-09
ny,2023-09-09,1706.0,1706.0,0.019115890083632,0,2023-09-16
ny,2023-09-16,1746.0,1746.0,0.0234466588511137,0,2023-09-23
ny,2023-09-23,1918.0,1918.0,0.0985108820160366,0,2023-09-30
ny,2023-09-30,1888.0,1888.0,-0.0156412930135557,0,2023-10-07
ny,2023-10-07,1600.0,1600.0,-0.1525423728813559,0,2023-10-14
ny,2023-10-14,1379.0,1379.0,-0.138125,0,2023-10-21
ny,2023-10-21,1300.0,1300.0,-0.0572878897751994,0,2023-10-28
ny,2023-10-28,1116.0,1116.0,-0.1415384615384615,0,2023-11-04
ny,2023-11-04,1163.0,1163.0,0.0421146953405017,0,2023-11-11
ny,2023-11-11,1207.0,1207.0,0.0378331900257953,0,2023-11-18
ny,2023-11-18,1499.0,1499.0,0.2419221209610604,1,2023-11-25
ny,2023-11-25,1776.0,1776.0,0.1847898599066044,1,2023-12-02
ny,2023-12-02,1839.0,1839.0,0.0354729729729729,0,2023-12-09
ny,2023-12-09,2042.0,2042.0,0.1103860793909733,1,2023-12-16
ny,2023-12-16,2625.0,2625.0,0.2855044074436826,1,2023-12-23
ny,2023-12-23,3283.0,3283.0,0.2506666666666666,1,2023-12-30
ny,2023-12-30,3672.0,3672.0,0.1184891867194639,1,2024-01-06
ny,2024-01-06,3324.0,3324.0,-0.0947712418300653,0,2024-01-13
ny,2024-01-13,2770.0,2770.0,-0.1666666666666666,0,2024-01-20
ny,2024-01-20,2276.0,2276.0,-0.1783393501805054,0,2024-01-27
ny,2024-01-27,1919.0,1919.0,-0.156854130052724,0,2024-02-03
ny,2024-02-03,1786.0,1786.0,-0.0693069306930693,0,2024-02-10
ny,2024-02-10,1503.0,1503.0,-0.1584546472564389,0,2024-02-17
ny,2024-02-17,1267.0,1267.0,-0.1570192947438456,0,2024-02-24
ny,2024-02-24,1104.0,1104.0,-0.1286503551696922,0,2024-03-02
ny,2024-03-02,882.0,882.0,-0.2010869565217391,0,2024-03-09
ny,2024-03-09,693.0,693.0,-0.2142857142857142,0,2024-03-16
ny,2024-03-16,637.0,637.0,-0.0808080808080808,0,2024-03-23
ny,2024-03-23,533.0,533.0,-0.1632653061224489,0,2024-03-30
ny,2024-03-30,546.0,546.0,0.024390243902439,0,2024-04-06
ny,2024-04-06,525.0,525.0,-0.0384615384615384,0,2024-04-13
ny,2024-04-13,443.0,443.0,-0.1561904761904761,0,2024-04-20
ny,2024-04-20,425.0,425.0,-0.0406320541760722,0,2024-04-27
ny,2024-10-26,232.0,232.0,,0,2024-11-02
ny,2024-11-02,423.0,423.0,0.8232758620689655,0,2024-11-09
ny,2024-11-09,389.0,389.0,-0.0803782505910165,0,2024-11-16
ny,2024-11-16,409.0,409.0,0.0514138817480719,0,2024-11-23
ny,2024-11-23,382.0,382.0,-0.0660146699266503,0,2024-11-30
ny,2024-11-30,480.0,480.0,0.256544502617801,0,2024-12-07
ny,2024-12-07,506.0,506.0,0.0541666666666666,0,2024-12-14
ny,2024-12-14,632.0,632.0,0.2490118577075099,0,2024-12-21
ny,2024-12-21,721.0,721.0,0.1408227848101265,0,2024-12-28
ny,2024-12-28,1070.0,1070.0,0.4840499306518724,0,2025-01-04
ny,2025-01-04,934.0,934.0,-0.1271028037383177,0,2025-01-11
ny,2025-01-11,873.0,873.0,-0.0653104925053533,0,2025-01-18
ny,2025-01-18,805.0,805.0,-0.0778923253150057,0,2025-01-25
ny,2025-01-25,835.0,835.0,0.0372670807453416,0,2025-02-01
ny,2025-02-01,811.0,811.0,-0.0287425149700598,0,2025-02-08
ny,2025-02-08,825.0,825.0,0.0172626387176325,0,2025-02-15
ny,2025-02-15,712.0,712.0,-0.1369696969696969,0,2025-02-22
ny,2025-02-22,788.0,788.0,0.1067415730337078,0,2025-03-01
ny,2025-03-01,744.0,744.0,-0.0558375634517766,0,2025-03-08
ny,2025-03-08,727.0,727.0,-0.0228494623655914,0,2025-03-15
ny,2025-03-15,783.0,783.0,0.077028885832187,0,2025-03-22
ny,2025-03-22,832.0,832.0,0.0625798212005108,0,2025-03-29
ny,2025-03-29,727.0,727.0,-0.126201923076923,0,2025-04-05
ny,2025-04-05,719.0,719.0,-0.0110041265474552,0,2025-04-12
ny,2025-04-12,711.0,711.0,-0.0111265646731571,0,2025-04-19
ny,2025-04-19,692.0,692.0,-0.0267229254571026,0,2025-04-26
ny,2025-04-26,590.0,590.0,-0.1473988439306358,0,2025-05-03
ny,2025-05-03,424.0,424.0,-0.2813559322033898,0,2025-05-10
ny,2025-05-10,391.0,391.0,-0.0778301886792452,0,2025-05-17
ny,2025-05-17,291.0,291.0,-0.2557544757033248,0,2025-05-24
ny,2025-05-24,319.0,319.0,0.0962199312714776,0,2025-05-31
ny,2025-05-31,314.0,314.0,-0.0156739811912225,0,2025-06-07
ny,2025-06-07,269.0,269.0,-0.143312101910828,0,2025-06-14
ny,2025-06-14,276.0,276.0,0.0260223048327137,0,2025-06-21
ny,2025-06-21,214.0,214.0,-0.2246376811594203,0,2025-06-28
ny,2025-06-28,228.0,228.0,0.0654205607476635,0,2025-07-05
ny,2025-07-05,231.0,231.0,0.0131578947368421,0,2025-07-12
ny,2025-07-12,275.0,275.0,0.1904761904761904,0,2025-07-19
ny,2025-07-19,291.0,291.0,0.0581818181818181,0,2025-07-26
ny,2025-07-26,352.0,352.0,0.2096219931271477,0,2025-08-02
ny,2025-08-02,368.0,368.0,0.0454545454545454,0,2025-08-09
ny,2025-08-09,419.0,419.0,0.1385869565217391,0,2025-08-16
ny,2025-08-16,430.0,430.0,0.026252983293556,0,2025-08-23
ny,2025-08-23,420.0,420.0,-0.0232558139534883,0,2025-08-30
ny,2025-08-30,481.0,481.0,0.1452380952380952,0,2025-09-06
ny,2025-09-06,461.0,461.0,-0.0415800415800415,0,2025-09-13
ny,2025-09-13,568.0,568.0,0.2321041214750542,0,2025-09-20
ny,2025-09-20,549.0,549.0,-0.0334507042253521,0,2025-09-27
ny,2025-09-27,462.0,462.0,-0.1584699453551912,0,2025-10-04
ny,2025-10-04,426.0,426.0,-0.0779220779220779,0,2025-10-11
ny,2025-10-11,339.0,339.0,-0.204225352112676,0,2025-10-18
ny,2025-10-18,280.0,280.0,-0.1740412979351032,0,2025-10-25
ny,2025-10-25,259.0,259.0,-0.075,0,2025-11-01
ny,2025-11-01,244.0,244.0,-0.0579150579150579,0,2025-11-08
ny,2025-11-08,245.0,245.0,0.0040983606557377,0,2025-11-15
ny,2025-11-15,242.0,242.0,-0.0122448979591836,0,2025-11-22
ny,2025-11-22,282.0,282.0,0.1652892561983471,0,2025-11-29
ny,2025-11-29,304.0,304.0,0.0780141843971631,0,2025-12-06
ny,2025-12-06,339.0,339.0,0.1151315789473684,0,2025-12-13
ny,2025-12-13,372.0,372.0,0.0973451327433628,0,2025-12-20
ny,2025-12-20,438.0,438.0,0.1774193548387097,0,2025-12-27
ny,2025-12-27,515.0,515.0,0.1757990867579908,0,2026-01-03
ny,2026-01-03,449.0,449.0,-0.1281553398058252,0,2026-01-10
ny,2026-01-10,400.0,400.0,-0.1091314031180401,0,2026-01-17
ny,2026-01-17,328.0,328.0,-0.18,0,2026-01-24
ny,2026-01-24,345.0,345.0,0.0518292682926829,0,2026-01-31
ny,2026-01-31,333.0,333.0,-0.0347826086956521,0,2026-02-07
ny,2026-02-07,323.0,323.0,-0.03003003003003,0,2026-02-14
ny,2026-02-14,411.0,411.0,0.2724458204334365,0,2026-02-21
ny,2026-02-21,394.0,394.0,-0.0413625304136253,0,2026-02-28
ny,2026-02-28,319.0,319.0,-0.1903553299492385,0,2026-03-07
ny,2026-03-07,302.0,302.0,-0.0532915360501567,0,2026-03-14
ny,2026-03-14,301.0,301.0,-0.0033112582781456,0,2026-03-21
ny,2026-03-21,204.0,204.0,-0.3222591362126246,0,2026-03-28
ny,2026-03-28,184.0,184.0,-0.0980392156862745,0,2026-04-04
ny,2026-04-04,193.0,193.0,0.0489130434782608,0,2026-04-11
ny,2026-04-11,170.0,170.0,-0.1191709844559585,0,2026-04-18
ny,2026-04-18,157.0,157.0,-0.0764705882352941,0,2026-04-25
ny,2026-04-25,157.0,157.0,0.0,0,2026-05-02
ny,2026-05-02,110.0,110.0,-0.2993630573248407,0,2026-05-09
ny,2026-05-09,100.0,100.0,-0.0909090909090909,0,2026-05-16
ny,2026-05-16,94.0,94.0,-0.06,0,2026-05-23
ny,2026-05-23,72.0,72.0,-0.2340425531914893,0,2026-05-30
ny,2026-05-30,55.0,55.0,-0.2361111111111111,0,2026-06-06
ny,2026-06-06,53.0,53.0,-0.0363636363636363,0,2026-06-13
ny,2026-06-13,46.0,46.0,-0.1320754716981132,0,2026-06-20
ny,2026-06-20,24.0,24.0,-0.4782608695652174,0,2026-06-27
ny,2026-06-27,59.0,59.0,1.4583333333333333,0,2026-07-04
oh,2022-01-01,6868.0,6868.0,0.1921541399062662,1,2022-01-08
oh,2022-01-08,6923.0,6923.0,0.0080081537565521,0,2022-01-15
